"sku","qty"
"ele1201d44mbgtrc","0.0000"
"ele1201d44mbssrc","0.0000"
"ele1201d44pnrc","0.0000"
"ele1201d44pngtrc","0.0000"
"ele1201d44pnssrc","0.0000"
"ele1201f20mbrc","0.0000"
"ele1201f20mbgtrc","0.0000"
"ele1201f20mbssrc","0.0000"
"ele1201f20pnrc","0.0000"
"ele1201f20pngtrc","0.0000"
"ele1201f20pnssrc","0.0000"
"ele1201f32mbrc","0.0000"
"ele1201f32mbgtrc","0.0000"
"ele1201f32mbssrc","0.0000"
"ele1201f32pnrc","0.0000"
"ele1201f32pngtrc","0.0000"
"ele1201f32pnssrc","0.0000"
"ele1202d40mbrc","0.0000"
"ele1202d40mbgtrc","0.0000"
"ele1202d40mbssrc","0.0000"
"ele1202d40pnrc","0.0000"
"ele1202d40pngtrc","0.0000"
"ele1202d40pnssrc","0.0000"
"ele1202d50mbrc","0.0000"
"ele1202d50mbgtrc","0.0000"
"ele1202d50mbssrc","0.0000"
"ele1202d50pnrc","0.0000"
"ele1202d50pngtrc","0.0000"
"ele1202d50pnssrc","0.0000"
"ele1202d60mbrc","0.0000"
"ele1202d60mbgtrc","0.0000"
"ele1202d60mbssrc","0.0000"
"ele1202d60pnrc","0.0000"
"ele1202d60pngtrc","0.0000"
"ele1202d60pnssrc","0.0000"
"ele1203d28mbrc","0.0000"
"ele1203d28mbgtrc","0.0000"
"ele1203d28mbssrc","0.0000"
"ele1203d28pnrc","0.0000"
"ele1203d28pngtrc","0.0000"
"ele1203d28pnssrc","0.0000"
"ele1203d35mbrc","0.0000"
"ele1203d35mbgtrc","0.0000"
"ele1203d35mbssrc","0.0000"
"ele1203d35pnrc","0.0000"
"ele1203d35pngtrc","0.0000"
"ele1203d35pnssrc","0.0000"
"ele1203g43mbrc","0.0000"
"ele1203g43mbgtrc","0.0000"
"ele1203g43mbssrc","0.0000"
"ele1203g43pnrc","0.0000"
"ele1203g43pngtrc","0.0000"
"ele1203g43pnssrc","0.0000"
"ele1204d14mbrc","0.0000"
"ele1204d14pnrc","0.0000"
"ele1204d20mbrc","0.0000"
"ele1204d20pnrc","0.0000"
"ele1204d27mbrc","0.0000"
"ele1204d27pnrc","0.0000"
"ele1204d35mbrc","0.0000"
"ele1204d35pnrc","0.0000"
"ele1205d12dbrc","0.0000"
"ele1205d12fgrc","0.0000"
"ele1205d18dbrc","0.0000"
"ele1205d18fgrc","0.0000"
"ele1205d24dbrc","0.0000"
"ele1205d24fgrc","0.0000"
"ele1205g36dbrc","0.0000"
"ele1205g36fgrc","0.0000"
"ele1205w5dbrc","0.0000"
"ele1205w5fgrc","0.0000"
"ele1206d14mbrc","0.0000"
"ele1206d14mbgtrc","0.0000"
"ele1206d14mbssrc","0.0000"
"ele1206d14pnrc","0.0000"
"ele1206d14pngtrc","0.0000"
"ele1206d14pnssrc","0.0000"
"ele1206d20mbrc","0.0000"
"ele1206d20mbgtrc","0.0000"
"ele1206d20mbssrc","0.0000"
"ele1206d20pnrc","0.0000"
"ele1206d20pngtrc","0.0000"
"ele1206d20pnssrc","0.0000"
"ele1206d27mbrc","0.0000"
"ele1206d27mbgtrc","0.0000"
"ele1206d27mbssrc","0.0000"
"ele1206d27pnrc","0.0000"
"ele1206d27pngtrc","0.0000"
"ele1206d27pnssrc","0.0000"
"ele1206d35mbrc","0.0000"
"ele1206d35mbgtrc","0.0000"
"ele1206d35mbssrc","0.0000"
"ele1206d35pnrc","0.0000"
"ele1206d35pngtrc","0.0000"
"ele1206d35pnssrc","0.0000"
"ele1208d12mbrc","0.0000"
"ele1208d12mbgtrc","0.0000"
"ele1208d12mbssrc","0.0000"
"ele1208d12pnssrc","0.0000"
"ele1208d16mbrc","0.0000"
"ele1208d16mbgtrc","0.0000"
"ele1208d16mbssrc","0.0000"
"ele1208d16pnrc","0.0000"
"ele1208d16pngtrc","0.0000"
"ele1208d16pnssrc","0.0000"
"ele1208d20mbrc","0.0000"
"ele1208d20mbgtrc","0.0000"
"ele1208d20mbssrc","0.0000"
"ele1208d20pnrc","0.0000"
"ele1208d20pngtrc","0.0000"
"ele1208d20pnssrc","0.0000"
"ele1208d26mbrc","0.0000"
"ele1208d26mbgtrc","0.0000"
"ele1208d26mbssrc","0.0000"
"ele1208d26pnrc","0.0000"
"ele1208d26pngtrc","0.0000"
"ele1208d26pnssrc","0.0000"
"ele1208d31mbrc","0.0000"
"ele1208d31mbgtrc","0.0000"
"ele1208d31mbssrc","0.0000"
"ele1208d31pnrc","0.0000"
"ele1208d31pngtrc","0.0000"
"ele1208d31pnssrc","0.0000"
"ele1208f12mbrc","0.0000"
"ele1208f12mbgtrc","0.0000"
"ele1208f12mbssrc","0.0000"
"ele1208f12pnssrc","0.0000"
"ele1208f16mbrc","0.0000"
"ele1208f16mbgtrc","0.0000"
"ele1208f16mbssrc","0.0000"
"ele1208f16pnrc","0.0000"
"ele1208f16pngtrc","0.0000"
"ele1208f16pnssrc","0.0000"
"ele1208f20mbrc","0.0000"
"ele1208f20mbgtrc","0.0000"
"ele1208f20mbssrc","0.0000"
"ele1208f20pnrc","0.0000"
"ele1208f20pngtrc","0.0000"
"ele1208f20pnssrc","0.0000"
"ele1208f26mbrc","0.0000"
"ele1208f26mbgtrc","0.0000"
"ele1208f26mbssrc","0.0000"
"ele1208f26pnrc","0.0000"
"ele1208f26pngtrc","0.0000"
"ele1208f26pnssrc","0.0000"
"ele1208f31mbrc","0.0000"
"ele1208f31mbgtrc","0.0000"
"ele1208f31mbssrc","0.0000"
"ele1208f31pnrc","0.0000"
"ele1208f31pngtrc","0.0000"
"ele1208f31pnssrc","0.0000"
"ele1208f43mbrc","0.0000"
"ele1208f43mbgtrc","0.0000"
"ele1208f43mbssrc","0.0000"
"ele1208f43pnrc","0.0000"
"ele1208f43pngtrc","0.0000"
"ele1208f43pnssrc","0.0000"
"ele1208g43mbrc","0.0000"
"ele1208g43mbgtrc","0.0000"
"ele1208g43mbssrc","0.0000"
"ele1208g43pnrc","0.0000"
"ele1208g43pngtrc","0.0000"
"ele1208g43pnssrc","0.0000"
"ele1208w8mbrc","0.0000"
"ele1208w8mbgtrc","0.0000"
"ele1208w8mbssrc","0.0000"
"ele1208w8pnrc","0.0000"
"ele1208w8pngtrc","0.0000"
"ele1208w8pnssrc","0.0000"
"ele1211d17fb","0.0000"
"ele1211d26fb","0.0000"
"ele1211d43fb","0.0000"
"ele1212d40fb","0.0000"
"ele1212d60fb","0.0000"
"ele1212w6fb","0.0000"
"ele1213d12mbrc","0.0000"
"ele1213d12pnrc","0.0000"
"ele1213d16mbrc","0.0000"
"ele1213d16pnrc","0.0000"
"ele1213d20mbrc","0.0000"
"ele1213d20pnrc","0.0000"
"ele1213d25mbrc","0.0000"
"ele1213d25pnrc","0.0000"
"ele1213d32mbrc","0.0000"
"ele1213d32pnrc","0.0000"
"ele1213g43mbrc","0.0000"
"ele1213g43pnrc","0.0000"
"ele1213w11mbrc","0.0000"
"ele1213w11pnrc","0.0000"
"ele1214d12mbrc","0.0000"
"ele1214d12mbgtrc","0.0000"
"ele1214d12mbssrc","0.0000"
"ele1214d12pnrc","0.0000"
"ele1214d12pngtrc","0.0000"
"ele1214d12pnssrc","0.0000"
"ele1214d16mbrc","0.0000"
"ele1214d16mbgtrc","0.0000"
"ele1214d16mbssrc","0.0000"
"ele1214d16pnrc","0.0000"
"ele1214d16pngtrc","0.0000"
"ele1214d16pnssrc","0.0000"
"ele1214d20mbrc","0.0000"
"ele1214d20mbgtrc","0.0000"
"ele1214d20mbssrc","0.0000"
"ele1214d20pnrc","0.0000"
"ele1214d20pngtrc","0.0000"
"ele1214d20pnssrc","0.0000"
"ele1214d25mbrc","0.0000"
"ele1214d25mbgtrc","0.0000"
"ele1214d25mbssrc","0.0000"
"ele1214d25pnrc","0.0000"
"ele1214d25pngtrc","0.0000"
"ele1214d25pnssrc","0.0000"
"ele1214d32mbrc","0.0000"
"ele1214d32mbgtrc","0.0000"
"ele1214d32mbssrc","0.0000"
"ele1214d32pnrc","0.0000"
"ele1214d32pngtrc","0.0000"
"ele1214d32pnssrc","0.0000"
"ele1214g43mbrc","0.0000"
"ele1214g43mbgtrc","0.0000"
"ele1214g43mbssrc","0.0000"
"ele1214g43pnrc","0.0000"
"ele1214g43pngtrc","0.0000"
"ele1214g43pnssrc","0.0000"
"ele1214w11mbrc","0.0000"
"ele1214w11mbgtrc","0.0000"
"ele1214w11mbssrc","0.0000"
"ele1214w11pnrc","0.0000"
"ele1214w11pngtrc","0.0000"
"ele1214w11pnssrc","0.0000"
"ele1215g40pnrc","0.0000"
"ele1215g50mbrc","0.0000"
"ele1215g50pnrc","0.0000"
"ele1216g40mbrc","0.0000"
"ele1216g40mbgtrc","0.0000"
"ele1216g40mbssrc","0.0000"
"ele1216g40pnrc","0.0000"
"ele1216g40pngtrc","0.0000"
"ele1216g40pnssrc","0.0000"
"ele1216g50mbrc","0.0000"
"ele1216g50mbgtrc","0.0000"
"ele1216g50mbssrc","0.0000"
"ele1216g50pnrc","0.0000"
"ele1216g50pngtrc","0.0000"
"ele1216g50pnssrc","0.0000"
"ele1452d22db","0.0000"
"ele1452d22pn","0.0000"
"ele1452d28db","0.0000"
"ele1452d28pn","0.0000"
"ele1452w9db","0.0000"
"ele1452w9pn","0.0000"
"ele1800g48crc","0.0000"
"ele1800g48grc","0.0000"
"ele1800g54crc","0.0000"
"ele1800g54grc","0.0000"
"ele1800g62crc","0.0000"
"ele1800g62grc","0.0000"
"ele1800g72crc","0.0000"
"ele1800g72grc","0.0000"
"ele2006f12crc","0.0000"
"ele2006f13crc","0.0000"
"ele2006f13scrc","0.0000"
"ele2006f14crc","0.0000"
"ele2006f14scrc","0.0000"
"ele2006f16crc","0.0000"
"ele2006f16scrc","0.0000"
"ele2006f8crc","0.0000"
"ele2006g36crc","0.0000"
"ele2011d21dbrc","0.0000"
"ele2011d27dbrc","0.0000"
"ele2011f20dbrc","0.0000"
"ele2011f27dbrc","0.0000"
"ele2011g41dbrc","0.0000"
"ele2011g54crc","0.0000"
"ele2011g54dbrc","0.0000"
"ele2011w16dbrc","0.0000"
"ele2015g36crc","0.0000"
"ele2015g36dbrc","0.0000"
"ele2015g36grc","0.0000"
"ele2015w2crc","0.0000"
"ele2015w2dbrc","0.0000"
"ele2015w2grc","0.0000"
"ele2015w3crc","0.0000"
"ele2015w3dbrc","0.0000"
"ele2015w3grc","0.0000"
"ele2016d24dbrc","0.0000"
"ele2016d26dbrc","0.0000"
"ele2016d28dbrc","0.0000"
"ele2016g36crc","0.0000"
"ele2016g36dbrc","0.0000"
"ele2016g36grc","0.0000"
"ele2090d32crc","0.0000"
"ele2090d44crc","0.0000"
"ele2092d16crc","0.0000"
"ele2092d20crc","0.0000"
"ele2092d24crc","0.0000"
"ele2092f16crc","0.0000"
"ele2092f20crc","0.0000"
"ele2092f24crc","0.0000"
"ele2092w7crc","0.0000"
"ele2102d14crc","0.0000"
"ele2102d20crc","0.0000"
"ele2102d24crc","0.0000"
"ele2800d27gtgtrc","0.0000"
"ele2800d46crc","0.0000"
"ele2800d46grc","0.0000"
"ele2800d46gtgtrc","0.0000"
"ele2800g44gtgtrc","0.0000"
"ele2800g54gtgtrc","0.0000"
"ele2800w1gtgtrc","0.0000"
"ele2800w5gtgtrc","0.0000"
"ele2800w7gtgtrc","0.0000"
"ele2914d12crc","0.0000"
"ele2914d16crc","0.0000"
"ele2914d20crc","0.0000"
"ele2914d24crc","0.0000"
"ele2914f12crc","0.0000"
"ele2914f16crc","0.0000"
"ele2914f20crc","0.0000"
"ele2914f24crc","0.0000"
"ele7890d28crc","0.0000"
"ele7890d28grc","0.0000"
"ele7890g38crc","0.0000"
"ele7890g38grc","0.0000"
"ele9104d10dbgtrc","0.0000"
"ele9800f12crc","0.0000"
"ele9800f12grc","0.0000"
"ele9800f14crc","0.0000"
"ele9800f14grc","0.0000"
"ele9805f10crc","0.0000"
"ele9805f10grc","0.0000"
"ele9805f14crc","0.0000"
"ele9805f14grc","0.0000"
"kovp5044077l","0.0000"
"kovp591084","0.0000"
"kovp1110613l","0.0000"
"kovp1902077l","0.0000"
"kovp4035084","0.0000"
"kovp5046084l","0.0000"
"kovp1234066l","0.0000"
"kovp3051654l","0.0000"
"kovp472084l","0.0000"
"gol127013ch","0.0000"
"gol13233pebb","0.0000"
"gol1567m1lpc","0.0000"
"gol1567sfpc","0.0000"
"gol1821m1lbi","0.0000"
"gol3602lpwpw","0.0000"
"gol3604lrbzrbz","0.0000"
"gol3604m1lrbzrbz","0.0000"
"gol40743rbz","0.0000"
"gol43093pblksd","0.0000"
"gol4309lpblksd","0.0000"
"gol81063pcdb","0.0000"
"gol3306ba2pwpw","0.0000"
"gol3306ba3pwop","0.0000"
"gol3604labab","0.0000"
"frefr45606bni","0.0000"
"frefr41240vbz","0.0000"
"frefr44413pcm","0.0000"
"frefr48602mmb","0.0000"
"hin5650bn","0.0000"
"hin5310pz","0.0000"
"hin5310bb","0.0000"
"hin4017ol","0.0000"
"hin1314mo","0.0000"
"hin1320kz","0.0000"
"hin2370as","0.0000"
"hin2573tt","0.0000"
"hin2372as","0.0000"
"hin1834bz","0.0000"
"hin1419bk","0.0000"
"hin2374as","0.0000"
"hin4103pz","0.0000"
"hin3201br","0.0000"
"hin5105an","0.0000"
"hin1275vkled","0.0000"
"hin1891rk","0.0000"
"hun51059","0.0000"
"hun53069","0.0000"
"hun53071","0.0000"
"hun50466","0.0000"
"hun52089","0.0000"
"hin2206dz","0.0000"
"hin3176an","0.0000"
"hin1490bk","0.0000"
"hin3136cm","0.0000"
"hin50036cm","0.0000"
"hin5593cmled","0.0000"
"hin3381hb","0.0000"
"hun51091","0.0000"
"hun53328","0.0000"
"hun53337","0.0000"
"hun59219","0.0000"
"hun59244","0.0000"
"hun59248","0.0000"
"hun59269","0.0000"
"hin5053cmled","0.0000"
"klc9017mb","0.0000"
"klc5986sn","0.0000"
"klc9171pd","0.0000"
"klc6312ac","0.0000"
"klc9231bb","0.0000"
"klc300484ch","0.0000"
"klc400621mz","0.0000"
"klc400650bd","0.0000"
"klc403321ai","0.0000"
"klc501553cp","0.0000"
"klc501721gsll","0.0000"
"klc315532ch","0.0000"
"klc504634bi","0.0000"
"liv154091","0.0000"
"liv501301","0.0000"
"liv857063","0.0000"
"liv501291","0.0000"
"liv852564","0.0000"
"liv858763","0.0000"
"liv132191","0.0000"
"liv562607","0.0000"
"liv643971","0.0000"
"liv820058","0.0000"
"liv225504","0.0000"
"liv501502","0.0000"
"liv427301","0.0000"
"liv5086591","0.0000"
"liv5087507","0.0000"
"liv200701","0.0000"
"liv209061","0.0000"
"liv214107","0.0000"
"liv215202","0.0000"
"liv225507","0.0000"
"liv238102","0.0000"
"liv255604","0.0000"
"liv260204","0.0000"
"liv260504","0.0000"
"liv415201","0.0000"
"liv486967","0.0000"
"liv506591","0.0000"
"liv651548","0.0000"
"liv651848","0.0000"
"liv739305","0.0000"
"liv765358","0.0000"
"liv886664","0.0000"
"liv651601","0.0000"
"liv213707","0.0000"
"liv421391","0.0000"
"liv5184328","0.0000"
"liv5210935","0.0000"
"liv5213892","0.0000"
"liv200602","0.0000"
"liv216601","0.0000"
"liv6261607","0.0000"
"liv260261","0.0000"
"liv5104491","0.0000"
"liv514091","0.0000"
"liv7395691","0.0000"
"liv4002591","0.0000"
"liv4087005","0.0000"
"liv4110833","0.0000"
"liv4242007","0.0000"
"liv7619807","0.0000"
"prop540131","0.0000"
"qur50943114","0.0000"
"qur5530188","0.0000"
"qur5306270","0.0000"
"qur8041714","0.0000"
"qur6006670","0.0000"
"qur13552595","0.0000"
"qur9241386","0.0000"
"qur8006470","0.0000"
"qur6157644","0.0000"
"qur61061270","0.0000"
"qur63521056","0.0000"
"qur3505","0.0000"
"vaxow24963bbz","0.0000"
"vaxof37211bbz","0.0000"
"vaxow33483bbz","0.0000"
"vaxt0079","0.0000"
"vaxw0075","0.0000"
"vaxt0110","0.0000"
"vaxp0174","0.0000"
"vaxp0177","0.0000"
"vaxp0178","0.0000"
"vaxt0215","0.0000"
"zlt412sf16","0.0000"
"max2699mrsn","0.0000"
"max24153bcgs","0.0000"
"max39828bcwtpc","0.0000"
"max39871bcps","0.0000"
"max24150bcgs","0.0000"
"max24155bcgs","0.0000"
"max21460nkpn","0.0000"
"max21465nkpn","0.0000"
"max21466nkpn","0.0000"
"max1074cleb","0.0000"
"metn610320","0.0000"
"minf589ht","0.0000"
"minf689pw","0.0000"
"murol7400astb","0.0000"
"seafm313bs","0.0000"
"murol5407bk","0.0000"
"murol5404bk","0.0000"
"min324277","0.0000"
"min6354177","0.0000"
"min6912613","0.0000"
"seaol5907bk","0.0000"
"murol8701orb","0.0000"
"min4751206","0.0000"
"minf689wh","0.0000"
"murp1303pn","0.0000"
"murp1309orb","0.0000"
"murf30603orb","0.0000"
"murol11100dwz","0.0000"
"murvs20602pn","0.0000"
"mfcjdbrbrmtl","0.0000"
"minf726bnsl","0.0000"
"min417784","0.0000"
"out869366","0.0000"
"out8882a39","0.0000"
"mfcdabs","0.0000"
"mfcdabb","0.0000"
"murol11602orbled","0.0000"
"min3281589","0.0000"
"metn69671267b","0.0000"
"murol13101ptbz","0.0000"
"murvs23402ch","0.0000"
"mon3dstr57bsd","0.0000"
"sea31808962","0.0000"
"sea31626962","0.0000"
"sea65062715","0.0000"
"sea850912","0.0000"
"sea7543615","0.0000"
"sea876515","0.0000"
"sea8202912","0.0000"
"sea75061962","0.0000"
"sea4450402962","0.0000"
"sea65085715","0.0000"
"sea44854965","0.0000"
"sea88241780","0.0000"
"sea3115203962","0.0000"
"sea784790212","0.0000"
"sea823630112","0.0000"
"sea8452912","0.0000"
"sea61160962","0.0000"
"sea8304701714","0.0000"
"sea853870112","0.0000"
"sea88201en12","0.0000"
"sea8902512","0.0000"
"sea8906246","0.0000"
"sea8980515","0.0000"
"out9153a357","0.0000"
"out881657","0.0000"
"out72502615bl","0.0000"
"out909195","0.0000"
"tol82dg715","0.0000"
"out9322585","0.0000"
"utt19643","0.0000"
"utt19725","0.0000"
"utt21801","0.0000"
"utt26326","0.0000"
"utt21924","0.0000"
"utt26308","0.0000"
"utt26120","0.0000"
"utt24281","0.0000"
"utt05018","0.0000"
"utt14499","0.0000"
"utt20309","0.0000"
"utt21986","0.0000"
"utt22064","0.0000"
"utt24346","0.0000"
"utt24491","0.0000"
"utt285981","0.0000"
"utt24641","0.0000"
"utt27251","0.0000"
"utt27270","0.0000"
"utt27520","0.0000"
"utt281221","0.0000"
"utt04100","0.0000"
"utt25789","0.0000"
"max10014omoi","0.0000"
"utt23321","0.0000"
"utt23954","0.0000"
"max30260clftsn","0.0000"
"max27553wtpc","0.0000"
"et2e10001pc","0.0000"
"et2e2283318svpc","0.0000"
"et2e2283418svpc","0.0000"
"max26111cdpcbui","0.0000"
"max26112cdpcbui","0.0000"
"max26113cdpcbui","0.0000"
"max26114cdpcbui","0.0000"
"artac10063","0.0000"
"artac10684bz","0.0000"
"artac10721ch","0.0000"
"artac10721ob","0.0000"
"artac10789bk","0.0000"
"artac10980","0.0000"
"artac10983","0.0000"
"artac7432ch","0.0000"
"artac9133bk","0.0000"
"artsc13126sb","0.0000"
"hin1144olcl","0.0000"
"hin1194dz","0.0000"
"hin1437rbll","0.0000"
"hin1438rbll","0.0000"
"hin1852lzll","0.0000"
"hin2041gsll","0.0000"
"hin2105bk","0.0000"
"hin2362mb","0.0000"
"hin2931dz","0.0000"
"hin3302brcl","0.0000"
"hin3381hbled","0.0000"
"hin3381lz","0.0000"
"hin3382hbled","0.0000"
"hin3382lzled","0.0000"
"hin4835dzpn","0.0000"
"hin67002en","0.0000"
"hin67003en","0.0000"
"frefr43412cpg","0.0000"
"frefr43415cpg","0.0000"
"aclin21200orb","0.0000"
"aclin41327pn","0.0000"
"aclin11019rb","0.0000"
"aclin41296pn","0.0000"
"aclin11106as","0.0000"
"aclin11106orb","0.0000"
"aclin11201orb","0.0000"
"aclin41301pn","0.0000"
"aclin31144sn","0.0000"
"aclin21062wg","0.0000"
"aclin41311sn","0.0000"
"aclin11025ag","0.0000"
"aclin41310sn","0.0000"
"aclin41267sn","0.0000"
"aclin11170orb","0.0000"
"aclin11096pn","0.0000"
"acl2221bc","0.0000"
"acl2221bk","0.0000"
"acl5274bw","0.0000"
"acl8116abz","0.0000"
"acl39017bc","0.0000"
"acl39102abz","0.0000"
"acl39106abz","0.0000"
"acl39602bc","0.0000"
"aclin41380sn","0.0000"
"aclin41251sn","0.0000"
"aclin41325pn","0.0000"
"acl31991bs","0.0000"
"acl31992abz","0.0000"
"aclin41315pn","0.0000"
"aclin41315orb","0.0000"
"acl1401ss","0.0000"
"artja14021vb","0.0000"
"qur5207265","0.0000"
"qur7708","0.0000"
"qur7860586","0.0000"
"qur6822480","0.0000"
"qur6507365","0.0000"
"qur665658","0.0000"
"qur6207986","0.0000"
"qur61526156","0.0000"
"qur6073470","0.0000"
"qur5257370","0.0000"
"qur5104265","0.0000"
"qur5073270","0.0000"
"qur5011280","0.0000"
"qur350639","0.0000"
"qur29061339","0.0000"
"qur19721586","0.0000"
"qur9021165","0.0000"
"qur9414469","0.0000"
"qur9414486","0.0000"
"qur9021565","0.0000"
"qur84680","0.0000"
"qur8823765","0.0000"
"qur728269","0.0000"
"qur6731465","0.0000"
"qur6714370","0.0000"
"qur6014570","0.0000"
"qur6014870","0.0000"
"qur5059380","0.0000"
"qur5414170","0.0000"
"qur35091462","0.0000"
"qur35091486","0.0000"
"qur336465","0.0000"
"hun53294","0.0000"
"alg11193038se001","0.0000"
"alg11194010se001","0.0000"
"alg11195010se001","0.0000"
"alg020010022fr001","0.0000"
"alg027600010se001","0.0000"
"alg027600038se001","0.0000"
"alg027601010se001","0.0000"
"alg027601038fr001","0.0000"
"alg027602010se001","0.0000"
"alg11807010se001","0.0000"
"alg029621038fr001","0.0000"
"alg11191038se001","0.0000"
"alg027620038se001","0.0000"
"alg027622010se001","0.0000"
"sea3213003962","0.0000"
"sea432568","0.0000"
"sea4413202962","0.0000"
"sea4413203962","0.0000"
"sea44807962","0.0000"
"sea474098","0.0000"
"sea61940962","0.0000"
"sea6517401846","0.0000"
"sea7543515","0.0000"
"sea75435848","0.0000"
"sea8305712","0.0000"
"sea831380215","0.0000"
"sea8413897s10","0.0000"
"sea8820112","0.0000"
"acl1500rb","0.0000"
"acl1520atb","0.0000"
"aclin11336ch","0.0000"
"aclin11357ag","0.0000"
"aclin11365orb","0.0000"
"aclin11406agl","0.0000"
"aclin11420ag","0.0000"
"aclin41410sn","0.0000"
"prop252430","0.0000"
"prop60772030k9","0.0000"
"prop60773130k9","0.0000"
"prop60783130k9","0.0000"
"prop60792030k9","0.0000"
"prop60853130k9","0.0000"
"prop642531","0.0000"
"prop64303130k9","0.0000"
"prop560016020","0.0000"
"prop560048129","0.0000"
"prop56005102030","0.0000"
"prop56005602030","0.0000"
"prop56005603030","0.0000"
"prop56005103130","0.0000"
"prop568230","0.0000"
"prop607031","0.0000"
"prop472609","0.0000"
"prop440229","0.0000"
"prop533820","0.0000"
"prop509430","0.0000"
"prop500013104","0.0000"
"prop500036009","0.0000"
"prop509431","0.0000"
"prop532220","0.0000"
"prop500047104","0.0000"
"prop345009","0.0000"
"prop500051143","0.0000"
"prop714920","0.0000"
"prop710016015","0.0000"
"prop710016009","0.0000"
"prop329009","0.0000"
"prop36832030k9","0.0000"
"crystal1001","0.0000"
"crystal1002","0.0000"
"crystal1003","0.0000"
"crystal1004","0.0000"
"crystal1005","0.0000"
"crystal1006","0.0000"
"crystal1007","0.0000"
"crystal1008","0.0000"
"crystal1009","0.0000"
"crystal1011","0.0000"
"crystal1012","0.0000"
"crystal1013","0.0000"
"crystal1014","0.0000"
"crystalw1016","0.0000"
"crystalw1017","0.0000"
"crystalw1018","0.0000"
"crystalw1019","0.0000"
"crystalw1020","0.0000"
"crystalw1021","0.0000"
"crystalw1022","0.0000"
"crystal1023","0.0000"
"crystalw1024","0.0000"
"crystal1025","0.0000"
"crystal1027","0.0000"
"crystal1029","0.0000"
"crystal1030","0.0000"
"crystal1031","0.0000"
"crystal1032","0.0000"
"crystal1033","0.0000"
"crystalw1035","0.0000"
"crystalw1036","0.0000"
"crystal1037","0.0000"
"crystal1038","0.0000"
"crystalw1039","0.0000"
"crystal1046","0.0000"
"crystal1047","0.0000"
"crystal1048","0.0000"
"crystal1049","0.0000"
"crystal1050","0.0000"
"crystal1051","0.0000"
"crystal1052","0.0000"
"crystal1053","0.0000"
"crystal1054","0.0000"
"crystal1056","0.0000"
"crystal1057","0.0000"
"crystal1058","0.0000"
"crystal1059","0.0000"
"crystal1060","0.0000"
"crystal1063","0.0000"
"crystal1064","0.0000"
"crystal1065","0.0000"
"crystal1066","0.0000"
"crystal1067","0.0000"
"crystal1069","0.0000"
"crystal1070","0.0000"
"crystal1071","0.0000"
"crystal1072","0.0000"
"crystal1073","0.0000"
"crystal1074","0.0000"
"crystal1075","0.0000"
"crystal1076","0.0000"
"crystal1077","0.0000"
"crystal1078","0.0000"
"crystal1079","0.0000"
"crystal1080","0.0000"
"crystal1081","0.0000"
"crystal1082","0.0000"
"crystal1083","0.0000"
"crystal1084","0.0000"
"crystalw1085","0.0000"
"crystalw1086","0.0000"
"crystal1087","0.0000"
"crystal1088","0.0000"
"crystal1095","0.0000"
"crystal1097","0.0000"
"crystal1098","-1.0000"
"crystal1099","0.0000"
"crystal1101","0.0000"
"crystal1102","0.0000"
"crystal1103","0.0000"
"crystal1110","0.0000"
"crystal1111","0.0000"
"crystal1112","0.0000"
"crystal1113","0.0000"
"ele1204d8mbrc","0.0000"
"ele1204d8pnrc","0.0000"
"ele1219d13asrc","0.0000"
"ele1219d16asrc","0.0000"
"ele1219d18asrc","0.0000"
"ele1219d19asrc","0.0000"
"ele1219d24asrc","0.0000"
"ele1219d28asrc","0.0000"
"ele1231d20mbrc","0.0000"
"ele1231d20mbgtrc","0.0000"
"ele1231d20mbssrc","0.0000"
"ele1231d20pnrc","0.0000"
"ele1231d20pngtrc","0.0000"
"ele1231d20pnssrc","0.0000"
"ele1231d26mbrc","0.0000"
"ele1231d26mbgtrc","0.0000"
"ele1231d26mbssrc","0.0000"
"ele1231d26pnrc","0.0000"
"ele1231d26pngtrc","0.0000"
"ele1231d26pnssrc","0.0000"
"ele1231d32mbrc","0.0000"
"ele1231d32mbgtrc","0.0000"
"ele1231d32mbssrc","0.0000"
"ele1231d32pnrc","0.0000"
"ele1231d32pngtrc","0.0000"
"ele1231d32pnssrc","0.0000"
"ele1231d44mbrc","0.0000"
"ele1231d44mbgtrc","0.0000"
"ele1231d44mbssrc","0.0000"
"ele1231d44pnrc","0.0000"
"ele1231d44pngtrc","0.0000"
"ele1231d44pnssrc","0.0000"
"ele1232d40mbrc","0.0000"
"ele1232d40mbgtrc","0.0000"
"ele1232d40mbssrc","0.0000"
"ele1232d40pnrc","0.0000"
"ele1232d40pngtrc","0.0000"
"ele1232d40pnssrc","0.0000"
"ele1232d50mbrc","0.0000"
"ele1232d50mbgtrc","0.0000"
"ele1232d50mbssrc","0.0000"
"ele1232d50pnrc","0.0000"
"ele1232d50pngtrc","0.0000"
"ele1232d50pnssrc","0.0000"
"ele1232d60mbrc","0.0000"
"ele1232d60mbgtrc","0.0000"
"ele1232d60mbssrc","0.0000"
"ele1232d60pnrc","0.0000"
"ele1232d60pngtrc","0.0000"
"ele1232d60pnssrc","0.0000"
"ele1233d28mbrc","0.0000"
"ele1233d28mbgtrc","0.0000"
"ele1233d28mbssrc","0.0000"
"ele1233d28pnrc","0.0000"
"ele1233d28pngtrc","0.0000"
"ele1233d28pnssrc","0.0000"
"ele1233d35mbrc","0.0000"
"ele1233d35mbgtrc","0.0000"
